"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"52",6.2816647900346,6.63286764081108,4.6133793096892,5.43646913532418,6.41332447108894,2.96575723579485,2.2389856631329,5.94486156545446,7.17698689737606,4.47929395657841,2.63341774429711,3.20130769387754,2.47736558102394,7.33949220217328,4.80310719930063,5.66763113507394,5.13200998103857,3.23784619418293,6.25427267418828,6.68355874042498,6.77605817534745,5.58511235233293,5.45390348697093,2.81544423371573,4.47602173177703,4.16989528415027,4.95859340092102,5.93305165273894,5.01178223297094,1.63110385067978,5.1515195258381,4.74138331181659,2.68113689630174,6.43982997913531,6.10953862929156,5.52445077672633,6.63465439504694,5.11392154180824,4.53598296868005,3.10133363361929,4.11718581906728,3.48213599752287,6.71272776078896,6.84969479081799,1.71705660123053,4.84368408193637,6.24554174449493,7.37734434454253,6.34184916697229,6.58368902031252,5.39207158833342,1.82700836140513,4.48840885882522,5.03151674396881,6.19790146119111,5.46309482706854,3.78501118599844,2.47456067633025,6.7839533027289,5.39926483256709,3.20391437195634,3.27809922246899,3.85093698746798,3.97416880164829
"53",6.28238637463619,6.63376347718275,4.61395875441262,5.43741118752752,6.41406886300152,2.96522625334123,2.23758739920688,5.94537114517482,7.1776949073274,4.47941720037593,2.63173004631437,3.1992669555498,2.47573062380657,7.33994083648361,4.80380889214553,5.66811051608356,5.13254004814861,3.23786388846421,6.25531651738275,6.68415552232295,6.77654614673744,5.58579825036573,5.45502853468576,2.81549453313856,4.47499935004494,4.16884759733771,4.95980330612947,5.93342418547571,5.01226808773671,1.62944039305087,5.15211580802749,4.74205146698609,2.6801389291829,6.44085173313407,6.11015837775935,5.5251777457581,6.63547570438213,5.11515412229994,4.53663313058037,3.10007102012225,4.1179746164626,3.48027518820931,6.71378934122577,6.85035944559599,1.71507525108976,4.84412567408051,6.24608355575128,7.37807081768182,6.34260049127425,6.58422519326342,5.39244802237846,1.82616522677715,4.48879549459821,5.0319520497183,6.19825229335375,5.46345920652851,3.7850465361875,2.47318477511138,6.78454453301991,5.40005539426587,3.20396890153638,3.27857218029232,3.84976507769316,3.97419028781211
"54",6.28305373265217,6.63459139623,4.6144957964675,5.43828247972372,6.41475830730213,2.96473277307346,2.23629580484614,5.94584258420923,7.17834680203005,4.47953201248837,2.63016052196125,3.19736536483466,2.47421030384044,7.34035574079919,4.80445644972448,5.66855483096089,5.13303074498095,3.23787735308754,6.25627408026944,6.68470616206508,6.77699735243707,5.58643124373038,5.45607288236497,2.81553613172912,4.47404721004618,4.16787188226759,4.96098041652247,5.93376959716508,5.01271737463522,1.62792757513161,5.15266803270113,4.74266805572489,2.67920952607437,6.44179624677089,6.1107323364479,5.52585115884267,6.63623467299241,5.11629397372024,4.53723871648631,3.09889542708226,4.11870789921462,3.47853979279656,6.71477137222388,6.85097402697625,1.71326784801101,4.84453613812427,6.24658459952278,7.37874019427981,6.34329437964689,6.58472138349098,5.39279633585697,1.82538623689887,4.48915332662395,5.03235527227273,6.19857699587173,5.46379612134621,3.7850753188999,2.47190503708042,6.78509103733388,5.4007861530195,3.20401410825744,3.27901058444548,3.84868374429668,3.97420716744764
"55",6.28367108662309,6.63535681077618,4.6149935347517,5.4390885247768,6.41539698188462,2.96427404432778,2.23510219534284,5.94627879364056,7.17894743310611,4.47963884017875,2.628700980075,3.1955937612405,2.47279668197423,7.34073950481506,4.80505441830598,5.66896664941314,5.13348504727682,3.23788736717486,6.25715344783405,6.68521451501901,6.77741463438451,5.58701577379211,5.45704235601606,2.81557049182061,4.4731605817787,4.16696329397126,4.96212431299902,5.93408981892822,5.0131329121769,1.62654984615615,5.1531795084178,4.74323741097905,2.67834407001124,6.44266950787953,6.11126394405801,5.52647503476593,6.63693640857309,5.11734827580949,4.53780245673707,3.09780094342886,4.11938942262915,3.47692176706167,6.71568004099002,6.85154244099916,1.71161705369617,4.84491753772928,6.24704802728609,7.37935731710668,6.34393544970756,6.58518063194066,5.39311864441692,1.82466618042891,4.48948450893685,5.03272878676707,6.1988775136198,5.46410767141866,3.78509866767937,2.47071484497906,6.78559632407136,5.40146180884212,3.20405155095967,3.27941693550779,3.84768547900134,3.97422027363964
"56",6.28424231697655,6.636064672593,4.61545485014546,5.43983438633264,6.41598873650304,2.9638475327965,2.23399865824649,5.94668246244483,7.17950118557954,4.47973813564237,2.62734378134163,3.19394353683979,2.47148234616049,7.34109451967523,4.80560691621486,5.66934835662373,5.13390570390482,3.23789457378086,6.25796181946792,6.68568408004922,6.77780061252277,5.58755586405391,5.45794236491928,2.8155988326263,4.47233503582273,4.16611729510994,4.96323468536448,5.93438665823779,5.01351730023594,1.62529347614998,5.15365329423772,4.74376345751134,2.67753823741728,6.44347703718428,6.11175637993435,5.5270530873815,6.63758555433946,5.1183236414265,4.53832698341329,3.09678204257701,4.12002271666911,3.47541352362907,6.71652103029134,6.85206827843165,1.7101075013925,4.8452718286166,6.24747674183371,7.3799265770441,6.34452792342088,6.58560574767328,5.39341690924995,1.82400030704498,4.48979103969652,5.03307479552846,6.19915565426155,5.46439579984797,3.78511752404477,2.46960801749609,6.78606361564846,5.40208667544355,3.20408253043507,3.27979356354643,3.84676345300896,3.97423029384022
"57",6.28477099076644,6.63671951498396,4.6158824186996,5.44052471721805,6.41653711922187,2.96345090170818,2.23297797810114,5.94705607342537,7.18001202783872,4.47983034840031,2.62608180339656,3.19240661032604,2.47026038041047,7.34142299197697,4.80611768001114,5.66970216565483,5.13429525393478,3.23789950354374,6.25870562306718,6.68611803655032,6.77815770133287,5.58805516522004,5.45877792989902,2.815622170371,4.47156642733781,4.16532963964085,4.96431133144304,5.93466180372226,5.01387293605195,1.6241463223457,5.15409221790337,4.74424975599023,2.67678798248671,6.44422392248799,6.11221258297621,5.52758874842487,6.6381863370186,5.11922616033376,4.53881481873397,3.09583356039831,4.12061109477278,3.47400791435292,6.7172995618655,6.8525548405799,1.70872554689966,4.8456008583274,6.24787341681198,7.38045195966999,6.34507566351895,6.58599932456362,5.3936929468391,1.8233842834215,4.49007477095293,5.03339533991975,6.1994130958489,5.46466230283774,3.78513266991746,2.46857878341502,6.78649587253077,5.40266471334594,3.20410813178133,3.28014263743069,3.84591145055249,3.97423779537387
"58",6.28526038795673,6.6373254910791,4.61627872446233,5.44116379444042,6.41704540075638,2.96308199478109,2.23203356891595,5.94740191828909,7.18048355578306,4.47991591951996,2.62490840787065,3.19097540117851,2.46912433497102,7.34172695717409,4.80659010491595,5.67003012912873,5.13465604249471,3.23790259418094,6.25939061212165,6.68651927717112,6.77848812544608,5.58851699464889,5.45955371001778,2.81564135185453,4.47085088036596,4.16459635678709,4.96535415448435,5.93491683048024,5.01420202939734,1.62309762693409,5.15449889289617,4.74469954158117,2.67608952186444,6.44491485111849,6.11263526937618,5.52808518877052,6.63874260914002,5.12006144013582,4.53926836760797,3.09495067393331,4.12115766304987,3.47269821213194,6.71802043590037,6.85300516311514,1.70745905303063,4.84590636741787,6.24824051483845,7.38093708664476,6.34558220633563,6.58636375711134,5.39394843844412,1.82281415343882,4.49033741813544,5.03369231145669,6.199651394484,5.46490883947928,3.78514475456449,2.4676217569509,6.78689581524331,5.40319956012256,3.20412925988311,3.28046617407852,3.84512380903963,3.9742432464123
"59",6.28571352545241,6.63788640830807,4.61664607186394,5.44175555108328,6.41751659684552,2.96273882079559,2.23115941361474,5.94772211184246,7.18091903185695,4.47999527732113,2.6238174092904,3.18964280413868,2.46806819776122,7.34200829229563,4.8070272803016,5.67033415022572,5.13499023548852,3.23790420657282,6.26002194865945,6.68689043677709,6.7787939342978,5.58894437099186,5.46027402771087,2.81565708250857,4.47018477254715,4.16391373542129,4.9663631592419,5.93515320571084,5.01450661685874,1.62213784196472,5.15487573438912,4.74511575782126,2.67543931972838,6.44555414051777,6.11302694920866,5.52854533819973,6.63925788640143,5.12083464440453,4.53968991348525,3.09412888092132,4.12166532973751,3.47147809240142,6.71868806694834,6.85342203801375,1.70629720295037,4.84618999175745,6.24858030427004,7.38138525249812,6.34605079142425,6.58670125532781,5.39418493924466,1.82228630229519,4.49058056919308,5.03396746224758,6.19987199190762,5.46513694127328,3.78515431698786,2.46673191424473,6.78726594451501,5.40369455798685,3.20414666911632,3.2807660475442,3.84439536523106,3.97424703323991
"60",6.28613317906621,6.63840575946474,4.61698659759969,5.4423036053732,6.41795348879956,2.9624195396356,2.23035000976022,5.94801860530516,7.18132141959221,4.48006883428353,2.6228030457486,3.18840216416513,2.46708636709429,7.34226872793384,4.80743202093468,5.67061599303059,5.13529983324687,3.23790463804127,6.2606042743789,6.68723391812666,6.77907701581571,5.58934004468975,5.46094289239686,2.81566994984003,4.46956472032657,4.16327830894602,4.96733844704118,5.93537229450576,5.01478857521367,1.62125847773218,5.15522497412849,4.74550108643619,2.67483407335154,6.44614576692454,6.11338994190293,5.52897190375379,6.63973538076705,5.12155052806913,4.54008161680214,3.09336398019906,4.12213681480039,3.47034161451042,6.71930651660772,6.85380803372397,1.70523033842447,4.8464532656562,6.24889487469794,7.38179945735002,6.3464843882904,6.58701385868919,5.39440388708751,1.82179742418916,4.4908056933367,5.03422241479453,6.20007622291458,5.46534802128163,3.78516180453189,2.46590457099006,6.78760855970685,5.40415277895095,3.20416098820172,3.28104399787346,3.8437214069067,3.97424947447866
"61",6.28652190359641,6.63888675072913,4.61730228196994,5.44281128717147,6.41835864236114,2.96212244965665,2.2296003209034,5.94829319875475,7.18169341420548,4.48013698491945,2.62185995126657,3.18724725199995,2.46617362569801,7.34250985948296,4.80780689455414,5.67087729225583,5.13558668318006,3.23790413332002,6.2611417718724,6.68755191467361,6.77933910915657,5.58970652489414,5.46156402261089,2.81568044301179,4.46898756471161,4.16268684073105,4.96828021010507,5.93557536568243,5.01504963390683,1.62045197145383,5.15554867428698,4.74585797365596,2.67427069920043,6.44669339215013,6.11372639064558,5.52936738675083,6.64017802985655,5.12221347017976,4.54044551544023,3.09265205299856,4.12257465956821,3.46928320315853,6.71987952327399,6.85416551367618,1.70424981954573,4.84669762559469,6.24918615124705,7.38218243603912,6.34688572053618,6.58730344916643,5.39460661080334,1.82134449324773,4.49101414935265,5.03445867118883,6.20026532252443,5.46554338284087,3.78516758834924,2.46513536116918,6.78792577566434,5.40457704776126,3.20417274098872,3.28130163966833,3.84309762949689,3.97425083281738
"62",6.28688205117734,6.63933232697072,4.61759495965197,5.44328166212416,6.41873442501223,2.96184597624835,2.22890573296442,5.94854755272629,7.18203746973082,4.4802001044158,2.62098312977271,3.1861722404517,2.46532511603497,7.34273315763039,4.80815424627697,5.67111956236832,5.13585249149746,3.23790289362358,6.26163821750681,6.68784643085277,6.77958181652117,5.59004610329374,5.46214086671662,2.81568896919151,4.46845035761782,4.16213631014887,4.96918872535961,5.93576359756508,5.01529138664714,1.619711573464,5.15584874033625,4.74618865350026,2.67374631960821,6.44720038848358,6.1140382757625,5.52973409854574,6.64058852310027,5.12282750417357,4.54078352672387,3.09198944515826,4.12298123631488,3.46829763003741,6.72041052923554,6.85449665325474,1.70334790297504,4.84692441437195,6.24945590775764,7.38253668407769,6.34725728768173,6.58757176335656,5.39479433807383,1.82092473739044,4.49120719347106,5.03467762172959,6.20044043285809,5.4657242277973,3.78517197625731,2.46442021687573,6.78821953812519,5.40496996280497,3.20418236382771,3.28154047031816,3.84252009718641,3.974251324691
"63",6.28721578805201,6.63974519462024,4.6178663298906,5.44371755368369,6.41908302185234,2.96158866146934,2.2282620151064,5.94878319899892,7.18235582310813,4.48025854788418,2.62016793062434,3.18517168147475,2.46453631691292,7.34293997811622,4.80847622024945,5.67134420614461,5.13609883405561,3.23790108414869,6.26209702724987,6.68811930015822,6.77980661408706,5.5903608752535,5.46267662225848,2.81569586719754,4.46795034882861,4.16162389923452,4.9700643479061,5.93593808364332,5.015515302158,1.61903124851978,5.15612693299087,4.74649516843331,2.67325825004666,6.44766986178765,6.11432742713455,5.53007417511257,6.64096932506694,5.12339634578392,4.54109745056947,3.09137275024814,4.12335875769775,3.46737999579594,6.72090270536273,6.85480345534653,1.7025176361421,4.84713488552179,6.24970577892557,7.38286448080309,6.34760138490175,6.58782040374953,5.39496820284192,1.82053561483878,4.49138598678296,5.03488055299233,6.2006026096881,5.46589166424436,3.78517522342635,2.46375534919918,6.78849163780402,5.40533391516779,3.2041902200846,3.28176187786651,3.84198520803527,3.97425112827361
"64",6.2875251099037,6.6401278423644,4.61811796610554,5.44412156319645,6.41940645016481,2.96134915464411,2.22766528461633,5.94900155060622,7.1826505155961,4.48031265008606,2.61941002560146,3.18424048410383,2.46380302136595,7.34313157078671,4.80877477889993,5.67155252268026,5.13632716639323,3.23789884028233,6.2625212965111,6.68837220128214,6.78001486210456,5.59065275861333,5.46317425401935,2.81570141888558,4.46748497358095,4.16114697998322,4.97090750431327,5.93609983805663,5.01572273412062,1.61840559013956,5.15638487927658,4.74677938772839,2.67280398700919,6.44810467286465,6.11459553570262,5.53038959052666,6.64132269631249,5.12392341873954,4.54138897347354,3.09079879359899,4.12370928598833,3.46652571242516,6.72135897361541,6.85508776457774,1.70175276520562,4.84733020787794,6.24993727147492,7.3831679100516,6.34792012088951,6.5880508491712,5.39512925226651,1.82017479300183,4.49155160220846,5.03506865537325,6.2007528286435,5.46604671375811,3.78517754126584,2.46313723014446,6.78874372326698,5.40567110600896,3.20419661226302,3.28196714849382,3.841489662697,3.97425039008354
"65",6.28781185587253,6.6404825598897,4.61835132492115,5.4444960882336,6.41970657278025,2.96112620382182,2.2271119753573,5.94920391111059,7.18292341183194,4.48036272552409,2.61870538730272,3.18337389328445,2.46312131577896,7.34330908797394,4.80905172009675,5.67174571487814,5.13653883300898,3.23789627274173,6.26291383488517,6.68860667254671,6.78020781420556,5.59092351044259,5.46363651085063,2.81570585864761,4.46705184078027,4.16070310228937,4.97171868585555,5.9362498008676,5.01591493035467,1.61782974617959,5.15662408277688,4.74704302383231,2.67238119650766,6.44850745718215,6.1148441641178,5.53068216942175,6.64165071204943,5.12441187840134,4.54165967308737,3.09026461721825,4.1240347420393,3.46573048613913,6.72178202757262,6.85535128034434,1.70104765488034,4.84751147019302,6.25015177443393,7.38344887864195,6.34821543403846,6.58826446444672,5.39527845322978,1.81984012949173,4.4917050310241,5.03524303013431,6.2008919910606,5.46619031813812,3.78517910481333,2.4625625755569,6.78897731270012,5.40598356240562,3.20420179212504,3.28215747360503,3.84103043635341,3.97424923044466
"66",6.28807772137221,6.64081145487574,4.61856775463122,5.44484333932586,6.41998511033763,2.96091864800746,2.2265988094019,5.94939148318336,7.18317621681993,4.48040906881105,2.61805026887519,3.18256746962437,2.46248756022119,7.34347359223786,4.80930869247155,5.67192489644072,5.13673507593447,3.23789347183182,6.26327719653964,6.68882412483111,6.78038662597538,5.59117474200411,5.46406594134231,2.81570938133419,4.4666487218393,4.16028998252235,4.97249844180008,5.9363888430992,5.01609304128275,1.61729935410172,5.15684593311048,4.74728764697853,2.67198770317843,6.44888064305478,6.11507475659204,5.53095359849371,6.64195527889555,5.12486463348299,4.54191102317701,3.08976746556834,4.12433691394484,3.46499030081039,6.72217435116834,6.85559556873595,1.70039721850331,4.84767968573747,6.25035056858165,7.38370913292092,6.34848910711136,6.58846250933057,5.39541669841005,1.81952965504461,4.49184718896228,5.03540469597374,6.20102092947862,5.46632334566815,3.78518005887858,2.46202832902085,6.78919380466752,5.406273151806,3.20420596913812,3.28233395651895,3.84060475352036,3.97424774800451
"67",6.28832426981224,6.6411164684164,4.6187685031158,5.44516535524803,6.42024365253587,2.96072541008527,2.22612277149929,5.94956537653315,7.18341049109505,4.48045195524417,2.61744118501089,3.18181707007875,2.46189836994913,7.34362606350864,4.80954720913139,5.67209109839137,5.13691704265251,3.2378905109729,6.263613706868,6.68902585316898,6.78055236283853,5.59140793214572,5.46446490840012,2.81571214886044,4.46627354013053,4.15990549272883,4.97324737282458,5.93651777152063,5.01625812772577,1.6168104846006,5.15705171469141,4.7475146982624,2.67162147998701,6.44922646838109,6.11528864800275,5.53120543711944,6.64223814992562,5.12528436599655,4.54214439880924,3.08930477217934,4.12461746536196,3.46430140200388,6.72253823579957,6.85582207344588,1.69979685694055,4.84783579682145,6.25053483512877,7.38395027359305,6.34874278054881,6.58864614674995,5.39554481193673,1.81924155814468,4.49197892189843,5.03555459514676,6.20114041278502,5.46644659691678,3.78518052315303,2.46153164669749,6.789394487947,5.40654159521827,3.20420931752326,3.28249761876169,3.84021006541444,3.97424602347397
"68",6.28855294332186,6.64139938902762,4.61895472523102,5.44546401698579,6.420483668461,2.9605454903632,2.22568108606681,5.94972661522442,7.18362766427714,4.48049164152703,2.61687489414469,3.18111882957046,2.4613505980351,7.34376740566836,4.80976865995226,5.67224527514963,5.13708579340734,3.23788744962454,6.26392548593094,6.68921304716956,6.78070600730758,5.59162443930695,5.46483560279534,2.81571429571335,4.4659243610367,4.15954765044594,4.97396612463148,5.93663733317379,5.01641116807576,1.61635959244426,5.15724261482109,4.74772550136267,2.67128063851659,6.44954699603399,6.11548707230293,5.53143912715562,6.64250093822045,5.12567354955873,4.54236108163812,3.08887414706411,4.12487794347048,3.46366028164028,6.72287579595678,6.85603212575368,1.69924240513231,4.84798067919689,6.2507056636925,7.38417376902969,6.34897796455295,6.58881645040763,5.3956635546458,1.81897417116915,4.49210101114413,5.03569359916054,6.20125115101961,5.46656081010097,3.78518059645891,2.46106988306592,6.78958055052397,5.4067904792504,3.20421198213427,3.28264940597151,3.83984402960207,3.97424412272385
"69",6.28876507256365,6.64166186538295,4.6191274896951,5.44574106050422,6.42070651606726,2.96037796067495,2.22527119643133,5.94987614442749,7.18382904720409,4.48052836659238,2.61634838178974,3.18046914353866,2.46084131907485,7.34389845261053,4.80997432262047,5.67238831018488,5.1372423079512,3.23788433570954,6.26421446912659,6.68938680039576,6.78084846564284,5.59182551230349,5.46518005575142,2.81571593354233,4.46559938258069,4.15921460910669,4.97465538180844,5.93674821963811,5.01655306489144,1.61594347354278,5.15741973116001,4.74792127306803,2.67096341982192,6.44984412800167,6.11567117028636,5.53165600197808,6.64274512908236,5.12603446618641,4.5425622651954,3.08847336490236,4.12511978655729,3.46306366330872,6.72318898351231,6.85622695365988,1.69873008524401,4.84811514630856,6.25086405962132,7.3843809672289,6.34919605006788,6.58897441178915,5.39577362895634,1.81872595789111,4.49221417836534,5.03582251406753,6.20135379984957,5.46666666603762,3.78518036028309,2.46064057753007,6.78975308781741,5.40702126710598,3.20421408336117,3.28279019342591,3.83950449168274,3.97424209935008
"70",6.2889618857167,6.64190541790285,4.6192877854953,5.44599808842698,6.42091345088365,2.96022195898361,2.22489074607724,5.95001483663972,7.18401584280856,4.48056235248909,2.61585884494852,3.17986465140124,2.4603678139254,7.34401997381486,4.81016537256624,5.67252102127278,5.1373874917687,3.23788120762398,6.26448242546326,6.68954811881594,6.78098057396817,5.59201230003016,5.46550015062892,2.81571715498492,4.46529692661376,4.15890464901617,4.97531586197356,5.93685107103611,5.01668465095984,1.61555922739802,5.15758407862363,4.74810313274687,2.67066818582827,6.4501196183723,6.11584199675429,5.53185729481907,6.64297209106486,5.12636922170233,4.54274906011048,3.0881003539585,4.12534433121764,3.46250848823996,6.72347960078924,6.85640769024629,1.69825646553581,4.84823995337195,6.25101095072166,7.38457310657704,6.34939831876527,6.5891209466176,5.39587568338894,1.81849550219462,4.49231909014615,5.03594208538066,6.20144896472961,5.46676479270901,3.7851798817161,2.4602414418531,6.78991311020513,5.40723530863118,3.20421572121855,3.28292079120438,3.83918946878485,3.97423999679932
"71",6.28914451670251,6.64213144931011,4.61943652784166,5.44623658072403,6.42110563401134,2.96007668443695,2.22453756168506,5.95014349741609,7.1841891558826,4.48059380530412,2.61540367753932,3.17930222091126,2.45992755542361,7.34413267947339,4.81034289191499,5.67264416537796,5.13752218181785,3.23787809590408,6.26473097375175,6.68969792843158,6.78110310388583,5.59218586020482,5.46579763376797,2.81571803685476,4.46501543053912,4.15861616887523,4.97594831023252,5.93694647978502,5.01680669486516,1.61520422420641,5.15773659574518,4.74827211087983,2.67039341125281,6.45037508525153,6.11600052712792,5.53204414645565,6.64318308594559,5.12667975986404,4.54292249920463,3.08775318569758,4.12555281917194,3.46199190194284,6.72374931252133,6.8565753813292,1.69781842418781,4.84835580126375,6.25114719343483,7.38475132554481,6.34958595213255,6.58925690079696,5.39597031674727,1.81828149787253,4.49241636221826,5.03605300263325,6.20153720476289,5.4668557694679,3.78517921589646,2.45987034838048,6.79006154991011,5.40743384949884,3.2042169787539,3.28304194900219,3.83889713467763,3.97423785013077
"72",6.2893140127199,6.64234125425176,4.6195745636933,5.44645790449723,6.42128413947205,2.95994139283021,2.22420963777004,5.95026287064531,7.18435000185655,4.48062291609685,2.61498045678029,3.17877893338277,2.45951819503522,7.3442372252024,4.81050787756578,5.67275844318612,5.13764715182416,3.23787502460875,6.26496159698751,6.68983708217049,6.7812167676304,5.59234716725994,5.46607412454458,2.81571864279762,4.46475343954713,4.15834767782763,4.97655349396637,5.93703499410259,5.01691990610369,1.6148760759891,5.15787815054499,4.74842915675975,2.6701376760254,6.45061202169698,6.11614766354807,5.53221761229906,6.64337927775613,5.12696787532148,4.54308354241888,3.08743006506354,4.12574640370122,3.46151124150103,6.72399965680406,6.85673099246715,1.69741311742537,4.84846334021607,6.25127357850904,7.3849166714345,6.34976003975063,6.58938305588284,5.39605808198394,1.81808273939163,4.49250656337668,5.03615590360603,6.20161903627891,5.46694013090783,3.78517840804356,2.45952531901275,6.79019926730391,5.40761803960815,3.20421792488849,3.28315436061181,3.8386258063244,3.97423568747687
"73",6.28947134114956,6.6425360280772,4.61970267688335,5.44666332294412,6.42144996096191,2.95981539243741,2.22390512275152,5.95037364340577,7.18449931470264,4.48064986182856,2.61458693047521,3.17829206975818,2.4591375503847,7.34433421637216,4.81066124849259,5.67286450330759,5.13776311716171,3.2378720124662,6.26517565515374,6.68996636612426,6.78132222279923,5.59249711947545,5.46633112469444,2.81571902550408,4.46450959933763,4.15809778800539,4.97713219796116,5.93711712127659,5.01702493978108,1.61457261121171,5.15800954594376,4.74857514545045,2.66989965818485,6.45083180574897,6.11628424050077,5.53237866893132,6.64356174096823,5.12723522550081,4.54323308154719,3.08712932138453,4.1259261557083,3.4610640235214,6.72423205512729,6.85687541537972,1.69703795138044,4.84856317331099,6.25139083620781,7.38507010828144,6.3499215868392,6.58950013411725,5.39613948977152,1.81789811352288,4.49259021910164,5.03625137824276,6.20169493614518,5.46701837042298,3.78517749514836,2.4592045148893,6.79032705667842,5.40778894077042,3.20421861678485,3.28325866808935,3.83837393172223,3.97423353125445
"74",6.28961739588326,6.64271687485298,4.61982159286764,5.44685400357319,6.42160401806092,2.95969804017624,2.2236223063035,5.95047645043357,7.18463795406088,4.48067480627396,2.61422100514738,3.1778390974866,2.45878359361658,7.34442421208512,4.8108038523523,5.67296294617386,5.13787073935275,3.23786907382496,6.26537439664309,6.69008650519965,6.78142007669431,5.59263654543442,5.4665700269547,2.81571922855252,4.46428264930476,4.15786520754776,4.97768521988438,5.93719333070884,5.01712240092572,1.61429185243112,5.15813152475447,4.74871088408426,2.6696781272266,6.45103570963107,6.116411030005,5.53252822013196,6.64373146792458,5.12748334150448,4.54337194475596,3.08684939987036,4.12609306941444,3.46064793272133,6.72444782157128,6.85700947382871,1.69669055720334,4.84865585977481,6.25149964109304,7.38521252400027,6.35007152113953,6.58960880306132,5.39621501179854,1.81772659174586,4.4926678149061,5.03633997227498,6.20176534482914,5.4670909434812,3.78517650737944,2.4589062267451,6.79044565153258,5.4079475337453,3.20421910181947,3.2833554656236,3.83814007889112,3.97423139916907
"75",6.28975300312787,6.64288481468615,4.61993198312192,5.44703102573657,6.42174716194366,2.95958873807577,2.22335960785393,5.95057187823277,7.18476671167228,4.48069790090509,2.61388073497037,3.1774176581809,2.45845444054052,7.34450772883063,4.81093647147307,5.67305432764732,5.13797063021533,3.23786621944248,6.2655589684684,6.6901981682448,6.78151089030752,5.59276620987377,5.46679212307166,2.81571928794413,4.46407141615993,4.15764873406835,4.97821336610823,5.93726405674522,5.01721284844972,1.61403199657153,5.15824477428552,4.7488371175687,2.66947193787804,6.45122490818923,6.11652874639626,5.53266710243474,6.64388937559164,5.12771363811066,4.54350090087865,3.08658885366836,4.12624806770357,3.46026081113888,6.72464817124021,6.85713392900867,1.69636876900696,4.84874191807508,6.25160061641789,7.38534473685628,6.35021069919754,6.58970967985782,5.39628508381,1.817567223347,4.49273979942763,5.03642219057581,6.20183066922673,5.4671582706322,3.7851754692522,2.45862886590287,6.79055572941644,5.40809472468534,3.20421941922638,3.28344530312537,3.83792292589094,3.97422930504796
"76",6.28987892672978,6.6430407904208,4.62003446921129,5.44719538754036,6.42188018063291,2.95948693001954,2.22311556611521,5.95066046885591,7.18488631719467,4.48071928574093,2.61356431144667,3.17702555602,2.45814834051337,7.34458524384252,4.8110598282881,5.67313916236393,5.13806335568621,3.23786345713894,6.26573042540883,6.69030197270473,6.78159518197912,5.59288681899319,5.46699861121926,2.81571923338117,4.46387480796888,4.1574472485464,4.9787174478753,5.93732970130348,5.01729679878642,1.61379139748746,5.15834993058497,4.74895453376432,2.66928002427805,6.45140048663298,6.11663805073733,5.53279609025123,6.64403631170338,5.12792742294836,4.54362066348009,3.08634633644494,4.12639200712786,3.45990064794703,6.72483422800026,6.85724948448964,1.69607060428272,4.84882182882482,6.25169433816184,7.38546750133241,6.35033991210342,6.58980333515315,5.39635010841064,1.81741912914006,4.49280658728258,5.03649850026139,6.20189128527345,5.46722074027192,3.7851744006011,2.45837095586452,6.79065791637143,5.40823135104162,3.20421960146618,3.28352868955451,3.83772125175864,3.97422725953078
"77",6.28999587306121,6.64318567376596,4.62012962655438,5.4473480121868,6.42200380383433,2.95939209873937,2.222888829542,5.95074272338112,7.18499744346721,4.48073909015793,2.61327005378764,3.17666074686238,2.45786366701338,7.34465719818385,4.81117459027193,5.67321792682703,5.13814943934433,3.2378607923392,6.26588973821825,6.69039848885381,6.78167343075672,5.5929990252783,5.46719060287035,2.81571908933134,4.46369180857935,4.15725970961785,4.97919827779943,5.93739063631069,5.01737472923125,1.61356855051867,5.15844758235408,4.74906376818826,2.66910139453779,6.45156344763728,6.1167395548852,5.53291590059516,6.64417306035694,5.12812590491819,4.5437318946896,3.08612059546132,4.12652568258936,3.45956556985135,6.72500703158311,6.85735679075088,1.69579424647736,4.84889603750044,6.25178133873761,7.38558151345464,6.3504598907386,6.5898902967059,5.39641045764848,1.81728149574578,4.49286856169957,5.03656933355798,6.20194754035313,5.46727871118248,3.78517331738802,2.45813112446665,6.79075279100178,5.40835818697813,3.20421967536648,3.28360609600152,3.83753392827047,3.97422527064236
